route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
61,hjan2501-Weekday-6-JA2025-1111100,4073845,"Tiverton",1,448163,610015,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073846,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073847,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073848,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073849,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073850,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073851,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073852,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073853,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073854,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073855,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073856,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073857,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073858,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073859,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073860,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073861,"Kennedy Plaza via Douglas Ave",0,448188,500050,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073862,"Kennedy Plaza via Douglas Ave",0,448086,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073863,"Kennedy Plaza via Douglas Ave",0,448087,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073864,"Kennedy Plaza via Douglas Ave",0,448086,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073865,"Kennedy Plaza via Douglas Ave",0,448087,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073866,"Kennedy Plaza via Douglas Ave",0,448086,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073867,"Kennedy Plaza via Douglas Ave",0,448087,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073868,"Kennedy Plaza via Douglas Ave",0,448086,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073869,"Kennedy Plaza via Douglas Ave",0,448087,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073870,"Kennedy Plaza via Douglas Ave",0,448086,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073871,"Kennedy Plaza via Douglas Ave",0,448087,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073872,"Kennedy Plaza via Douglas Ave",0,448086,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073873,"Kennedy Plaza via Douglas Ave",0,448087,500061,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073874,"Kennedy Plaza via Douglas Ave",0,448086,500061,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073875,"Kennedy Plaza via Douglas Ave",0,448087,500061,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073876,"Kennedy Plaza via Douglas Ave",0,448086,500061,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073877,"Kennedy Plaza via Douglas Ave",0,448087,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073878,"Kennedy Plaza via Douglas Ave",0,448086,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073879,"Kennedy Plaza via Douglas Ave",0,448087,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073880,"Kennedy Plaza via Douglas Ave",0,448086,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073881,"Kennedy Plaza via Douglas Ave",0,448087,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073882,"Kennedy Plaza via Douglas Ave",0,448086,500056,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073883,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073884,"Bryant University",1,448086,500062,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073885,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073886,"Bryant University",1,448087,500062,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073887,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073888,"Bryant University",1,448086,500062,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073889,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073890,"Bryant University",1,448087,500062,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073891,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073892,"Bryant University",1,448086,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073893,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073894,"Bryant University",1,448087,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073895,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073896,"Bryant University",1,448086,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073897,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073898,"Bryant University",1,448087,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073899,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073900,"Bryant University",1,448086,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073901,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073902,"Bryant University",1,448087,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073903,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073904,"Bryant University",1,448086,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073905,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073906,"Bryant University",1,448087,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073907,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073908,"Bryant University",1,448086,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073909,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073910,"Bryant University",1,448087,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073911,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073912,"Bryant University",1,448086,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073913,"Shaw's (North Prov) via Douglas Ave",1,448188,500053,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073914,"Bryant University",1,448087,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073915,"Bryant University",1,448086,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073916,"Bryant University",1,448087,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073917,"Bryant University",1,448086,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073918,"Bryant University",1,448087,500060,0,
50,hjan2501-Weekday-6-JA2025-1111100,4073919,"Bryant University",1,448086,500060,0,
60,hjan2501-Weekday-6-JA2025-1111100,4073921,"Newport via E Main Rd",1,448064,600036,0,
60,hjan2501-Weekday-6-JA2025-1111100,4073922,"Providence via E Main Rd",0,448064,600039,0,
65,hjan2501-Weekday-6-JA2025-1111100,4073923,"Narragansett (Galilee)",1,448035,650045,0,
61,hjan2501-Weekday-6-JA2025-1111100,4073924,"Tiverton",1,448236,610015,0,
65,hjan2501-Weekday-6-JA2025-1111100,4073925,"Narragansett (Salt Pond Plaza)",1,448196,650030,0,
60,hjan2501-Weekday-6-JA2025-1111100,4073928,"Newport via W Main Rd",1,448060,600034,0,
60,hjan2501-Weekday-6-JA2025-1111100,4073929,"Providence via W Main Rd",0,448060,600032,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073937,"Diamond Hill Plaza",0,448078,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073939,"Memorial Drive",1,448078,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073940,"Memorial Drive",1,448077,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073941,"Diamond Hill Plaza",0,448078,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073942,"Diamond Hill Plaza",0,448077,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073943,"Memorial Drive",1,448077,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073944,"Memorial Drive",1,448078,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073945,"Diamond Hill Plaza",0,448077,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073946,"Memorial Drive",1,448078,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073947,"Diamond Hill Plaza",0,448078,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073948,"Diamond Hill Plaza",0,448077,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073949,"Memorial Drive",1,448077,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073950,"Memorial Drive",1,448078,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073951,"Memorial Drive",1,448077,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073952,"Diamond Hill Plaza",0,448078,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073953,"Diamond Hill Plaza",0,448079,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073954,"Diamond Hill Plaza",0,448079,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073955,"Diamond Hill Plaza",0,448079,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073956,"Diamond Hill Plaza",0,448079,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073957,"Memorial Drive",1,448079,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073958,"Diamond Hill Plaza",0,448079,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073959,"Memorial Drive",1,448079,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073960,"Memorial Drive",1,448079,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073961,"Memorial Drive",1,448079,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073962,"Diamond Hill Plaza",0,448079,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073963,"Diamond Hill Plaza",0,448079,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073964,"Memorial Drive",1,448079,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073965,"Memorial Drive",1,448079,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073966,"Diamond Hill Plaza",0,448077,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073967,"Memorial Drive",1,448078,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073968,"Diamond Hill Plaza",0,448078,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073969,"Memorial Drive",1,448077,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073970,"Memorial Drive",1,448078,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073971,"Diamond Hill Plaza",0,448078,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073972,"Diamond Hill Plaza",0,448077,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073973,"Diamond Hill Plaza",0,448077,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073974,"Memorial Drive",1,448078,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073975,"Memorial Drive",1,448077,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073978,"Memorial Drive",1,448077,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073979,"Diamond Hill Plaza",0,448080,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073980,"Diamond Hill Plaza",0,448080,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073981,"Diamond Hill Plaza",0,448080,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073982,"Memorial Drive",1,448080,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073983,"Memorial Drive",1,448080,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073984,"Memorial Drive",1,448080,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073985,"Memorial Drive",1,448080,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073986,"Diamond Hill Plaza",0,448080,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073987,"Memorial Drive",1,448080,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073988,"Diamond Hill Plaza",0,448080,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073989,"Memorial Drive",1,448080,870002,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073990,"Diamond Hill Plaza",0,448080,870003,0,
87,hjan2501-Weekday-6-JA2025-1111100,4073991,"Diamond Hill Plaza",0,448080,870003,0,
65,hjan2501-Weekday-6-JA2025-1111100,4074200,"Providence",0,448072,650029,0,
65,hjan2501-Weekday-6-JA2025-1111100,4074204,"Providence",0,448034,650029,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074216,"Kennedy Plaza",0,448189,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074217,"Kennedy Plaza",0,448101,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074218,"Kennedy Plaza",0,448189,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074219,"Kennedy Plaza",0,448101,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074220,"Kennedy Plaza",0,448189,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074221,"Kennedy Plaza",0,448101,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074222,"Kennedy Plaza",0,448189,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074223,"Kennedy Plaza",0,448101,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074224,"Kennedy Plaza",0,448189,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074225,"Kennedy Plaza",0,448101,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074226,"Kennedy Plaza",0,448189,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074227,"Kennedy Plaza",0,448101,400022,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074228,"Kennedy Plaza",0,448189,400022,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074230,"Kennedy Plaza",0,448189,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074231,"Kennedy Plaza",0,448100,180010,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074232,"Kennedy Plaza",0,448101,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074233,"Kennedy Plaza",0,448100,180010,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074234,"Kennedy Plaza",0,448189,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074235,"Kennedy Plaza",0,448100,180010,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074236,"Kennedy Plaza",0,448101,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074237,"Kennedy Plaza",0,448189,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074238,"Kennedy Plaza",0,448101,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074239,"Kennedy Plaza",0,448189,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074240,"Kennedy Plaza",0,448101,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074241,"Kennedy Plaza",0,448189,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074242,"Kennedy Plaza",0,448102,180010,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074243,"Kennedy Plaza",0,448101,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074244,"Kennedy Plaza",0,448102,180010,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074245,"Kennedy Plaza",0,448189,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074246,"Kennedy Plaza",0,448102,180010,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074247,"Kennedy Plaza",0,448101,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074248,"Kennedy Plaza",0,448189,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074249,"Kennedy Plaza",0,448101,180012,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074252,"Dyer & Chestnut Hill (Cranston)",1,448100,180009,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074253,"Dyer & Chestnut Hill (Cranston)",1,448101,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074254,"Butler Hospital",1,448189,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074255,"Dyer & Chestnut Hill (Cranston)",1,448100,180009,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074256,"Dyer & Chestnut Hill (Cranston)",1,448189,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074257,"Butler Hospital",1,448101,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074258,"Dyer & Chestnut Hill (Cranston)",1,448100,180009,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074259,"Dyer & Chestnut Hill (Cranston)",1,448101,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074260,"Butler Hospital",1,448189,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074261,"Dyer & Chestnut Hill (Cranston)",1,448189,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074262,"Butler Hospital",1,448101,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074263,"Dyer & Chestnut Hill (Cranston)",1,448101,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074264,"Butler Hospital",1,448189,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074265,"Dyer & Chestnut Hill (Cranston)",1,448189,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074266,"Butler Hospital",1,448101,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074267,"Dyer & Chestnut Hill (Cranston)",1,448101,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074268,"Butler Hospital",1,448189,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074269,"Dyer & Chestnut Hill (Cranston)",1,448189,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074270,"Butler Hospital",1,448101,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074271,"Dyer & Chestnut Hill (Cranston)",1,448101,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074272,"Butler Hospital",1,448189,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074273,"Dyer & Chestnut Hill (Cranston)",1,448102,180009,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074274,"Dyer & Chestnut Hill (Cranston)",1,448189,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074275,"Butler Hospital",1,448101,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074276,"Dyer & Chestnut Hill (Cranston)",1,448102,180009,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074277,"Dyer & Chestnut Hill (Cranston)",1,448101,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074278,"Butler Hospital",1,448189,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074279,"Dyer & Chestnut Hill (Cranston)",1,448102,180009,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074280,"Dyer & Chestnut Hill (Cranston)",1,448189,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074281,"Butler Hospital",1,448101,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074282,"Dyer & Chestnut Hill (Cranston)",1,448101,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074283,"Butler Hospital",1,448189,400023,0,
18,hjan2501-Weekday-6-JA2025-1111100,4074284,"Dyer & Chestnut Hill (Cranston)",1,448189,180009,0,
40,hjan2501-Weekday-6-JA2025-1111100,4074285,"Butler Hospital",1,448101,400023,0,
59,hjan2501-Weekday-6-JA2025-1111100,4074288,"Providence",0,448103,590012,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074295,"Slater Mill (Pawtucket)",0,448118,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074296,"Broad Street Terminal (Providence)",1,448111,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074298,"Broad Street Terminal (Providence)",1,448116,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074299,"Slater Mill (Pawtucket)",0,448119,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074302,"Slater Mill (Pawtucket)",0,448113,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074303,"Broad Street Terminal (Providence)",1,448118,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074304,"Slater Mill (Pawtucket)",0,448111,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074306,"Broad Street Terminal (Providence)",1,448119,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074307,"Broad Street Terminal (Providence)",1,448113,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074308,"Slater Mill (Pawtucket)",0,448116,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074310,"Slater Mill (Pawtucket)",0,448118,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074311,"Broad Street Terminal (Providence)",1,448111,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074313,"Slater Mill (Pawtucket)",0,448121,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074316,"Broad Street Terminal (Providence)",1,448121,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074317,"Slater Mill (Pawtucket)",0,448113,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074318,"Broad Street Terminal (Providence)",1,448121,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074319,"Broad Street Terminal (Providence)",1,448116,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074320,"Slater Mill (Pawtucket)",0,448119,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074321,"Slater Mill (Pawtucket)",0,448121,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074324,"Slater Mill (Pawtucket)",0,448116,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074325,"Broad Street Terminal (Providence)",1,448118,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074326,"Broad Street Terminal (Providence)",1,448119,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074327,"Slater Mill (Pawtucket)",0,448111,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074329,"Broad Street Terminal (Providence)",1,448111,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074330,"Broad Street Terminal (Providence)",1,448113,110051,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074331,"Slater Mill (Pawtucket)",0,448121,110035,0,
11,hjan2501-Weekday-6-JA2025-1111100,4074335,"Slater Mill (Pawtucket)",0,448113,110035,0,
